ExperimentID,ParticipantID,Activity,Activity_Sub_Type,Surface,Hand,Toilet_type,Sex,ID,SurfaceCategories
MHNQS9049I,SCGN44,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Female,36 SCGN44,CubicleIN
MHNQS9049I,SCGN44,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Female,36 SCGN44,CubicleOUT
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Left,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Both,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Right,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Toilet paper,Both,Gender neutral,Female,36 SCGN44,Cubicle
MHNQS9049I,SCGN44,Defecation,NA,Clothing,Both,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Toilet paper,Both,Gender neutral,Female,36 SCGN44,Cubicle
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Right,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Bin outside the cubicle,Left,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Both,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Right,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Both,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Right,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Both,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Bottle,Both,Gender neutral,Female,36 SCGN44,Personal
MHNQS9049I,SCGN44,Defecation,NA,Toilet paper,Both,Gender neutral,Female,36 SCGN44,Cubicle
MHNQS9049I,SCGN44,Defecation,NA,Bin outside the cubicle,Left,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Flush button,Right,Gender neutral,Female,36 SCGN44,Cubicle
MHNQS9049I,SCGN44,Defecation,NA,Tap,Left,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Tap,Right,Gender neutral,Female,36 SCGN44,Hygiene
MHNQS9049I,SCGN44,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Female,36 SCGN44,CubicleOUT
MHNQS9049I,SCGN44,Defecation,NA,Door handle inside,Left,Gender neutral,Female,36 SCGN44,Exit
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Door handle outside,Right,Gender neutral,Female,37 SCGN44,Entry
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Cubicle door handle outside,Right,Gender neutral,Female,37 SCGN44,CubicleIN
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Cubicle door handle inside,Right,Gender neutral,Female,37 SCGN44,CubicleOUT
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Bottle,Both,Gender neutral,Female,37 SCGN44,Personal
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Menstrual product,Both,Gender neutral,Female,37 SCGN44,MHM
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Clothing,Both,Gender neutral,Female,37 SCGN44,Personal
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Menstrual product,Both,Gender neutral,Female,37 SCGN44,MHM
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Right,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Right,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Toilet paper,Right,Gender neutral,Female,37 SCGN44,Cubicle
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Menstrual product,Both,Gender neutral,Female,37 SCGN44,MHM
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Bin outside the cubicle,Right,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Menstrual product,Both,Gender neutral,Female,37 SCGN44,MHM
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Clothing,Both,Gender neutral,Female,37 SCGN44,Personal
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Toilet paper,Right,Gender neutral,Female,37 SCGN44,Cubicle
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Toilet paper,Both,Gender neutral,Female,37 SCGN44,Cubicle
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Bin outside the cubicle,Left,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Left,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Right,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Bottle,Left,Gender neutral,Female,37 SCGN44,Personal
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Left,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Bottle,Both,Gender neutral,Female,37 SCGN44,Personal
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Right,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Toilet paper,Left,Gender neutral,Female,37 SCGN44,Cubicle
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Bin outside the cubicle,Left,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Right,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Right,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Flush button,Right,Gender neutral,Female,37 SCGN44,Cubicle
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Left,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Tap,Left,Gender neutral,Female,37 SCGN44,Hygiene
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Cubicle door handle inside,Left,Gender neutral,Female,37 SCGN44,CubicleOUT
HJZHQ0810H,SCGN44,MHM,Sanitary pad,Door handle inside,Left,Gender neutral,Female,37 SCGN44,Exit
KEXNQ0817S,SCGN45,Urination,NA,Door handle inside,Left,Gender neutral,Female,5 SCGN45,Exit
KEXNQ0817S,SCGN45,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Female,5 SCGN45,CubicleIN
KEXNQ0817S,SCGN45,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Female,5 SCGN45,CubicleOUT
KEXNQ0817S,SCGN45,Urination,NA,Door lock,Right,Gender neutral,Female,5 SCGN45,Door
KEXNQ0817S,SCGN45,Urination,NA,Toilet paper,Right,Gender neutral,Female,5 SCGN45,Cubicle
KEXNQ0817S,SCGN45,Urination,NA,Toilet paper,Left,Gender neutral,Female,5 SCGN45,Cubicle
KEXNQ0817S,SCGN45,Urination,NA,Phone,Left,Gender neutral,Female,5 SCGN45,Personal
KEXNQ0817S,SCGN45,Urination,NA,Clothing,Both,Gender neutral,Female,5 SCGN45,Personal
KEXNQ0817S,SCGN45,Urination,NA,Phone,Left,Gender neutral,Female,5 SCGN45,Personal
KEXNQ0817S,SCGN45,Urination,NA,Toilet paper,Right,Gender neutral,Female,5 SCGN45,Cubicle
KEXNQ0817S,SCGN45,Urination,NA,Toilet paper,Left,Gender neutral,Female,5 SCGN45,Cubicle
KEXNQ0817S,SCGN45,Urination,NA,Skin,Right,Gender neutral,Female,5 SCGN45,Personal
KEXNQ0817S,SCGN45,Urination,NA,Clothing,Both,Gender neutral,Female,5 SCGN45,Personal
KEXNQ0817S,SCGN45,Urination,NA,Flush button,Right,Gender neutral,Female,5 SCGN45,Cubicle
KEXNQ0817S,SCGN45,Urination,NA,Phone,Left,Gender neutral,Female,5 SCGN45,Personal
KEXNQ0817S,SCGN45,Urination,NA,Clothing,Right,Gender neutral,Female,5 SCGN45,Personal
KEXNQ0817S,SCGN45,Urination,NA,Tap,Right,Gender neutral,Female,5 SCGN45,Hygiene
KEXNQ0817S,SCGN45,Urination,NA,Soap dispenser,Right,Gender neutral,Female,5 SCGN45,Hygiene
KEXNQ0817S,SCGN45,Urination,NA,Tap,Right,Gender neutral,Female,5 SCGN45,Hygiene
KEXNQ0817S,SCGN45,Urination,NA,Tap,Right,Gender neutral,Female,5 SCGN45,Hygiene
KEXNQ0817S,SCGN45,Urination,NA,Door lock,Right,Gender neutral,Female,5 SCGN45,Door
KEXNQ0817S,SCGN45,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Female,5 SCGN45,CubicleOUT
KEXNQ0817S,SCGN45,Urination,NA,Door handle inside,Left,Gender neutral,Female,5 SCGN45,Exit
DLOKN7118K,SCGN45,Defecation,NA,Door handle outside,Right,Gender neutral,Female,6 SCGN45,Entry
DLOKN7118K,SCGN45,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Female,6 SCGN45,CubicleIN
DLOKN7118K,SCGN45,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Female,6 SCGN45,CubicleOUT
DLOKN7118K,SCGN45,Defecation,NA,Cubicle door handle inside,Right,Gender neutral,Female,6 SCGN45,CubicleOUT
DLOKN7118K,SCGN45,Defecation,NA,Door lock,Left,Gender neutral,Female,6 SCGN45,Door
DLOKN7118K,SCGN45,Defecation,NA,Toilet paper,Right,Gender neutral,Female,6 SCGN45,Cubicle
DLOKN7118K,SCGN45,Defecation,NA,Toilet paper,Left,Gender neutral,Female,6 SCGN45,Cubicle
DLOKN7118K,SCGN45,Defecation,NA,Clothing,Both,Gender neutral,Female,6 SCGN45,Personal
DLOKN7118K,SCGN45,Defecation,NA,Phone,Right,Gender neutral,Female,6 SCGN45,Personal
DLOKN7118K,SCGN45,Defecation,NA,Clothing,Both,Gender neutral,Female,6 SCGN45,Personal
DLOKN7118K,SCGN45,Defecation,NA,Clothing,Right,Gender neutral,Female,6 SCGN45,Personal
DLOKN7118K,SCGN45,Defecation,NA,Clothing,Left,Gender neutral,Female,6 SCGN45,Personal
DLOKN7118K,SCGN45,Defecation,NA,Toilet paper,Right,Gender neutral,Female,6 SCGN45,Cubicle
DLOKN7118K,SCGN45,Defecation,NA,Toilet paper,Left,Gender neutral,Female,6 SCGN45,Cubicle
DLOKN7118K,SCGN45,Defecation,NA,Flush button,Right,Gender neutral,Female,6 SCGN45,Cubicle
DLOKN7118K,SCGN45,Defecation,NA,Clothing,Left,Gender neutral,Female,6 SCGN45,Personal
DLOKN7118K,SCGN45,Defecation,NA,Tap,Right,Gender neutral,Female,6 SCGN45,Hygiene
DLOKN7118K,SCGN45,Defecation,NA,Tap,Right,Gender neutral,Female,6 SCGN45,Hygiene
DLOKN7118K,SCGN45,Defecation,NA,Soap dispenser,Right,Gender neutral,Female,6 SCGN45,Hygiene
DLOKN7118K,SCGN45,Defecation,NA,Tap,Right,Gender neutral,Female,6 SCGN45,Hygiene
DLOKN7118K,SCGN45,Defecation,NA,Tap,Right,Gender neutral,Female,6 SCGN45,Hygiene
DLOKN7118K,SCGN45,Defecation,NA,Clothing,Right,Gender neutral,Female,6 SCGN45,Personal
DLOKN7118K,SCGN45,Defecation,NA,Door lock,Left,Gender neutral,Female,6 SCGN45,Door
DLOKN7118K,SCGN45,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Female,6 SCGN45,CubicleOUT
DLOKN7118K,SCGN45,Defecation,NA,Door handle inside,Left,Gender neutral,Female,6 SCGN45,Exit
BHDEJ9157M,SCGN45,MHM,tampons,Door handle outside,Right,Gender neutral,Female,7 SCGN45,Entry
BHDEJ9157M,SCGN45,MHM,tampons,Cubicle door handle outside,Right,Gender neutral,Female,7 SCGN45,CubicleIN
BHDEJ9157M,SCGN45,MHM,tampons,Cubicle door handle inside,Right,Gender neutral,Female,7 SCGN45,CubicleOUT
BHDEJ9157M,SCGN45,MHM,tampons,Door lock,Right,Gender neutral,Female,7 SCGN45,Door
BHDEJ9157M,SCGN45,MHM,tampons,Phone,Left,Gender neutral,Female,7 SCGN45,Personal
BHDEJ9157M,SCGN45,MHM,tampons,Clothing,Left,Gender neutral,Female,7 SCGN45,Personal
BHDEJ9157M,SCGN45,MHM,tampons,Toilet paper,Right,Gender neutral,Female,7 SCGN45,Cubicle
BHDEJ9157M,SCGN45,MHM,tampons,Toilet paper,Left,Gender neutral,Female,7 SCGN45,Cubicle
BHDEJ9157M,SCGN45,MHM,tampons,Toilet paper,Right,Gender neutral,Female,7 SCGN45,Cubicle
BHDEJ9157M,SCGN45,MHM,tampons,Clothing,Both,Gender neutral,Female,7 SCGN45,Personal
BHDEJ9157M,SCGN45,MHM,tampons,Menstrual product,Both,Gender neutral,Female,7 SCGN45,MHM
BHDEJ9157M,SCGN45,MHM,tampons,Skin,Right,Gender neutral,Female,7 SCGN45,Personal
BHDEJ9157M,SCGN45,MHM,tampons,Menstrual product,Both,Gender neutral,Female,7 SCGN45,MHM
BHDEJ9157M,SCGN45,MHM,tampons,Bin outside the cubicle,Right,Gender neutral,Female,7 SCGN45,Hygiene
BHDEJ9157M,SCGN45,MHM,tampons,Clothing,Both,Gender neutral,Female,7 SCGN45,Personal
BHDEJ9157M,SCGN45,MHM,tampons,Flush button,Right,Gender neutral,Female,7 SCGN45,Cubicle
BHDEJ9157M,SCGN45,MHM,tampons,Tap,Right,Gender neutral,Female,7 SCGN45,Hygiene
BHDEJ9157M,SCGN45,MHM,tampons,Tap,Right,Gender neutral,Female,7 SCGN45,Hygiene
BHDEJ9157M,SCGN45,MHM,tampons,Soap dispenser,Right,Gender neutral,Female,7 SCGN45,Hygiene
BHDEJ9157M,SCGN45,MHM,tampons,Tap,Right,Gender neutral,Female,7 SCGN45,Hygiene
BHDEJ9157M,SCGN45,MHM,tampons,Tap,Right,Gender neutral,Female,7 SCGN45,Hygiene
BHDEJ9157M,SCGN45,MHM,tampons,Phone,Right,Gender neutral,Female,7 SCGN45,Personal
BHDEJ9157M,SCGN45,MHM,tampons,Clothing,Right,Gender neutral,Female,7 SCGN45,Personal
BHDEJ9157M,SCGN45,MHM,tampons,Door lock,Left,Gender neutral,Female,7 SCGN45,Door
BHDEJ9157M,SCGN45,MHM,tampons,Cubicle door handle inside,Left,Gender neutral,Female,7 SCGN45,CubicleOUT
BHDEJ9157M,SCGN45,MHM,tampons,Cubicle door handle outside,Left,Gender neutral,Female,7 SCGN45,CubicleIN
BHDEJ9157M,SCGN45,MHM,tampons,Door handle inside,Left,Gender neutral,Female,7 SCGN45,Exit
ZIASC8807S,SCGN46,Urination,NA,Door handle outside,Left,Gender neutral,Male,28 SCGN46,Entry
ZIASC8807S,SCGN46,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Male,28 SCGN46,CubicleIN
ZIASC8807S,SCGN46,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Male,28 SCGN46,CubicleOUT
ZIASC8807S,SCGN46,Urination,NA,Toilet paper,Right,Gender neutral,Male,28 SCGN46,Cubicle
ZIASC8807S,SCGN46,Urination,NA,Toilet paper,Both,Gender neutral,Male,28 SCGN46,Cubicle
ZIASC8807S,SCGN46,Urination,NA,Clothing,Both,Gender neutral,Male,28 SCGN46,Personal
ZIASC8807S,SCGN46,Urination,NA,Skin,Both,Gender neutral,Male,28 SCGN46,Personal
ZIASC8807S,SCGN46,Urination,NA,Clothing,Both,Gender neutral,Male,28 SCGN46,Personal
ZIASC8807S,SCGN46,Urination,NA,Toilet paper,Right,Gender neutral,Male,28 SCGN46,Cubicle
ZIASC8807S,SCGN46,Urination,NA,Toilet paper,Both,Gender neutral,Male,28 SCGN46,Cubicle
ZIASC8807S,SCGN46,Urination,NA,Flush button,Right,Gender neutral,Male,28 SCGN46,Cubicle
ZIASC8807S,SCGN46,Urination,NA,Tap,Right,Gender neutral,Male,28 SCGN46,Hygiene
ZIASC8807S,SCGN46,Urination,NA,Soap dispenser,Right,Gender neutral,Male,28 SCGN46,Hygiene
ZIASC8807S,SCGN46,Urination,NA,Tap,Right,Gender neutral,Male,28 SCGN46,Hygiene
ZIASC8807S,SCGN46,Urination,NA,Door handle inside,Left,Gender neutral,Male,28 SCGN46,Exit
MPVEO3968A,SCGN46,Defecation,NA,Door handle outside,Right,Gender neutral,Male,29 SCGN46,Entry
MPVEO3968A,SCGN46,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Male,29 SCGN46,CubicleIN
MPVEO3968A,SCGN46,Defecation,NA,Clothing,Both,Gender neutral,Male,29 SCGN46,Personal
MPVEO3968A,SCGN46,Defecation,NA,Skin,Right,Gender neutral,Male,29 SCGN46,Personal
MPVEO3968A,SCGN46,Defecation,NA,Toilet paper,Both,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Toilet surface,Both,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Toilet paper,Both,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Toilet paper,Both,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Toilet paper,Both,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Clothing,Right,Gender neutral,Male,29 SCGN46,Personal
MPVEO3968A,SCGN46,Defecation,NA,Phone,Right,Gender neutral,Male,29 SCGN46,Personal
MPVEO3968A,SCGN46,Defecation,NA,Phone,Both,Gender neutral,Male,29 SCGN46,Personal
MPVEO3968A,SCGN46,Defecation,NA,Phone,Right,Gender neutral,Male,29 SCGN46,Personal
MPVEO3968A,SCGN46,Defecation,NA,Clothing,Both,Gender neutral,Male,29 SCGN46,Personal
MPVEO3968A,SCGN46,Defecation,NA,Toilet paper,Both,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Skin,Right,Gender neutral,Male,29 SCGN46,Personal
MPVEO3968A,SCGN46,Defecation,NA,Toilet paper,Right,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Toilet paper,Both,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Skin,Right,Gender neutral,Male,29 SCGN46,Personal
MPVEO3968A,SCGN46,Defecation,NA,Toilet paper,Right,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Toilet paper,Right,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Flush button,Right,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Tap,Left,Gender neutral,Male,29 SCGN46,Hygiene
MPVEO3968A,SCGN46,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,29 SCGN46,Hygiene
MPVEO3968A,SCGN46,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,29 SCGN46,Hygiene
MPVEO3968A,SCGN46,Defecation,NA,Tap,Left,Gender neutral,Male,29 SCGN46,Hygiene
MPVEO3968A,SCGN46,Defecation,NA,Flush button,Right,Gender neutral,Male,29 SCGN46,Cubicle
MPVEO3968A,SCGN46,Defecation,NA,Tap,Left,Gender neutral,Male,29 SCGN46,Hygiene
MPVEO3968A,SCGN46,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,29 SCGN46,Hygiene
MPVEO3968A,SCGN46,Defecation,NA,Tap,Right,Gender neutral,Male,29 SCGN46,Hygiene
MPVEO3968A,SCGN46,Defecation,NA,Door handle inside,Left,Gender neutral,Male,29 SCGN46,Exit
SXNZK2286Y,SCGN47,Urination,NA,Door handle outside,Left,Gender neutral,Male,38 SCGN47,Entry
SXNZK2286Y,SCGN47,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Male,38 SCGN47,CubicleIN
SXNZK2286Y,SCGN47,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Male,38 SCGN47,CubicleOUT
SXNZK2286Y,SCGN47,Urination,NA,Clothing,Both,Gender neutral,Male,38 SCGN47,Personal
SXNZK2286Y,SCGN47,Urination,NA,Skin,Right,Gender neutral,Male,38 SCGN47,Personal
SXNZK2286Y,SCGN47,Urination,NA,Toilet paper,Right,Gender neutral,Male,38 SCGN47,Cubicle
SXNZK2286Y,SCGN47,Urination,NA,Toilet paper,Both,Gender neutral,Male,38 SCGN47,Cubicle
SXNZK2286Y,SCGN47,Urination,NA,Clothing,Both,Gender neutral,Male,38 SCGN47,Personal
SXNZK2286Y,SCGN47,Urination,NA,Flush button,Right,Gender neutral,Male,38 SCGN47,Cubicle
SXNZK2286Y,SCGN47,Urination,NA,Tap,Left,Gender neutral,Male,38 SCGN47,Hygiene
SXNZK2286Y,SCGN47,Urination,NA,Tap,Left,Gender neutral,Male,38 SCGN47,Hygiene
SXNZK2286Y,SCGN47,Urination,NA,Soap dispenser,Right,Gender neutral,Male,38 SCGN47,Hygiene
SXNZK2286Y,SCGN47,Urination,NA,Tap,Left,Gender neutral,Male,38 SCGN47,Hygiene
SXNZK2286Y,SCGN47,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Male,38 SCGN47,CubicleOUT
SXNZK2286Y,SCGN47,Urination,NA,Door handle inside,Left,Gender neutral,Male,38 SCGN47,Exit
QJBGN6442H,SCGN47,Defecation,NA,Door handle outside,Both,Gender neutral,Male,39 SCGN47,Entry
QJBGN6442H,SCGN47,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Male,39 SCGN47,CubicleIN
QJBGN6442H,SCGN47,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Male,39 SCGN47,CubicleOUT
QJBGN6442H,SCGN47,Defecation,NA,Clothing,Both,Gender neutral,Male,39 SCGN47,Personal
QJBGN6442H,SCGN47,Defecation,NA,Toilet paper,Both,Gender neutral,Male,39 SCGN47,Cubicle
QJBGN6442H,SCGN47,Defecation,NA,Clothing,Both,Gender neutral,Male,39 SCGN47,Personal
QJBGN6442H,SCGN47,Defecation,NA,Flush button,Right,Gender neutral,Male,39 SCGN47,Cubicle
QJBGN6442H,SCGN47,Defecation,NA,Tap,Left,Gender neutral,Male,39 SCGN47,Hygiene
QJBGN6442H,SCGN47,Defecation,NA,Tap,Left,Gender neutral,Male,39 SCGN47,Hygiene
QJBGN6442H,SCGN47,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Male,39 SCGN47,CubicleOUT
QJBGN6442H,SCGN47,Defecation,NA,Door handle inside,Left,Gender neutral,Male,39 SCGN47,Exit
DINUO0423U,SCGN48,Urination,NA,Door handle outside,Left,Gender neutral,Male,40 SCGN48,Entry
DINUO0423U,SCGN48,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Male,40 SCGN48,CubicleIN
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Soap dispenser,Right,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Toilet paper,Both,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Clothing,Both,Gender neutral,Male,40 SCGN48,Personal
DINUO0423U,SCGN48,Urination,NA,Bin outside the cubicle,Right,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Clothing,Both,Gender neutral,Male,40 SCGN48,Personal
DINUO0423U,SCGN48,Urination,NA,Toilet paper,Left,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Soap dispenser,Right,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Hair,Right,Gender neutral,Male,40 SCGN48,Personal
DINUO0423U,SCGN48,Urination,NA,Toilet paper,Right,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Toilet paper,Both,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Male,40 SCGN48,CubicleOUT
DINUO0423U,SCGN48,Urination,NA,Door handle inside,Left,Gender neutral,Male,40 SCGN48,Exit
WEZER2472X,SCGN48,Defecation,NA,Door handle outside,Both,Gender neutral,Male,41 SCGN48,Entry
WEZER2472X,SCGN48,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Male,41 SCGN48,CubicleIN
WEZER2472X,SCGN48,Defecation,NA,Tap,Left,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Tap,Left,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Right,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Both,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Right,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Right,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Both,Gender neutral,Male,41 SCGN48,Cubicle
