ExperimentID,ParticipantID,Activity,Activity_Sub_Type,Surface,Hand,Toilet_type,Sex,ID,SurfaceCategories
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
SXNZK2286Y,SCGN47,Urination,NA,Exit,NA,Gender neutral,Male,38 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Door handle outside,Both,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Male,39 SCGN47,Cubicle
QJBGN6442H,SCGN47,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Male,39 SCGN47,Cubicle
QJBGN6442H,SCGN47,Defecation,NA,Clothing,Both,Gender neutral,Male,39 SCGN47,Personal
QJBGN6442H,SCGN47,Defecation,NA,Toilet paper,Both,Gender neutral,Male,39 SCGN47,Cubicle
QJBGN6442H,SCGN47,Defecation,NA,Clothing,Both,Gender neutral,Male,39 SCGN47,Personal
QJBGN6442H,SCGN47,Defecation,NA,Flush button,Right,Gender neutral,Male,39 SCGN47,Cubicle
QJBGN6442H,SCGN47,Defecation,NA,Tap,Left,Gender neutral,Male,39 SCGN47,Hygiene
QJBGN6442H,SCGN47,Defecation,NA,Tap,Left,Gender neutral,Male,39 SCGN47,Hygiene
QJBGN6442H,SCGN47,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Male,39 SCGN47,Cubicle
QJBGN6442H,SCGN47,Defecation,NA,Door handle inside,Left,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
QJBGN6442H,SCGN47,Defecation,NA,Exit,NA,Gender neutral,Male,39 SCGN47,Door
DINUO0423U,SCGN48,Urination,NA,Door handle outside,Left,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Soap dispenser,Right,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Toilet paper,Both,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Clothing,Both,Gender neutral,Male,40 SCGN48,Personal
DINUO0423U,SCGN48,Urination,NA,Bin outside the cubicle,Right,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Clothing,Both,Gender neutral,Male,40 SCGN48,Personal
DINUO0423U,SCGN48,Urination,NA,Toilet paper,Left,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Soap dispenser,Right,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Tap,Left,Gender neutral,Male,40 SCGN48,Hygiene
DINUO0423U,SCGN48,Urination,NA,Hair,Right,Gender neutral,Male,40 SCGN48,Personal
DINUO0423U,SCGN48,Urination,NA,Toilet paper,Right,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Toilet paper,Both,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Male,40 SCGN48,Cubicle
DINUO0423U,SCGN48,Urination,NA,Door handle inside,Left,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
DINUO0423U,SCGN48,Urination,NA,Exit,NA,Gender neutral,Male,40 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Door handle outside,Both,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Tap,Left,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Tap,Left,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Right,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Both,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Right,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Right,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Both,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Clothing,Both,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Phone,Both,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Hair,Right,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Phone,Both,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Clothing,Left,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Phone,Right,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Clothing,Right,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Clothing,Both,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Skin,Left,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Clothing,Left,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Hair,Left,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Clothing,Left,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Skin,Left,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Phone,Right,Gender neutral,Male,41 SCGN48,Personal
WEZER2472X,SCGN48,Defecation,NA,Tap,Left,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Soap dispenser,Right,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Tap,Left,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Tap,Left,Gender neutral,Male,41 SCGN48,Hygiene
WEZER2472X,SCGN48,Defecation,NA,Toilet paper,Both,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Male,41 SCGN48,Cubicle
WEZER2472X,SCGN48,Defecation,NA,Door handle inside,Left,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
WEZER2472X,SCGN48,Defecation,NA,Exit,NA,Gender neutral,Male,41 SCGN48,Door
MWZMQ2971G,SCGN50,Urination,NA,Door handle outside,Right,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Cubicle door handle outside,Right,Gender neutral,Female,25 SCGN50,Cubicle
MWZMQ2971G,SCGN50,Urination,NA,Cubicle door handle inside,Right,Gender neutral,Female,25 SCGN50,Cubicle
MWZMQ2971G,SCGN50,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Female,25 SCGN50,Cubicle
MWZMQ2971G,SCGN50,Urination,NA,Door lock,Right,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Clothing,Both,Gender neutral,Female,25 SCGN50,Personal
MWZMQ2971G,SCGN50,Urination,NA,Toilet paper,Both,Gender neutral,Female,25 SCGN50,Cubicle
MWZMQ2971G,SCGN50,Urination,NA,Skin,Left,Gender neutral,Female,25 SCGN50,Personal
MWZMQ2971G,SCGN50,Urination,NA,Soap dispenser,Right,Gender neutral,Female,25 SCGN50,Hygiene
MWZMQ2971G,SCGN50,Urination,NA,Tap,Left,Gender neutral,Female,25 SCGN50,Hygiene
MWZMQ2971G,SCGN50,Urination,NA,Tap,Right,Gender neutral,Female,25 SCGN50,Hygiene
MWZMQ2971G,SCGN50,Urination,NA,Clothing,Both,Gender neutral,Female,25 SCGN50,Personal
MWZMQ2971G,SCGN50,Urination,NA,Cubicle door handle inside,Left,Gender neutral,Female,25 SCGN50,Cubicle
MWZMQ2971G,SCGN50,Urination,NA,Door lock,Right,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Door handle inside,Left,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
MWZMQ2971G,SCGN50,Urination,NA,Exit,NA,Gender neutral,Female,25 SCGN50,Door
PMOKV6686V,SCGN50,Defecation,NA,Door handle outside,Right,Gender neutral,Female,26 SCGN50,Door
PMOKV6686V,SCGN50,Defecation,NA,Clothing,Right,Gender neutral,Female,26 SCGN50,Personal
PMOKV6686V,SCGN50,Defecation,NA,Cubicle door handle outside,Right,Gender neutral,Female,26 SCGN50,Cubicle
PMOKV6686V,SCGN50,Defecation,NA,Cubicle door handle inside,Right,Gender neutral,Female,26 SCGN50,Cubicle
PMOKV6686V,SCGN50,Defecation,NA,Cubicle door handle inside,Left,Gender neutral,Female,26 SCGN50,Cubicle
PMOKV6686V,SCGN50,Defecation,NA,Door lock,Right,Gender neutral,Female,26 SCGN50,Door
PMOKV6686V,SCGN50,Defecation,NA,Clothing,Both,Gender neutral,Female,26 SCGN50,Personal
PMOKV6686V,SCGN50,Defecation,NA,Toilet paper,Right,Gender neutral,Female,26 SCGN50,Cubicle
PMOKV6686V,SCGN50,Defecation,NA,Toilet paper,Both,Gender neutral,Female,26 SCGN50,Cubicle
PMOKV6686V,SCGN50,Defecation,NA,Clothing,Both,Gender neutral,Female,26 SCGN50,Personal
PMOKV6686V,SCGN50,Defecation,NA,Hair,Right,Gender neutral,Female,26 SCGN50,Personal
PMOKV6686V,SCGN50,Defecation,NA,Clothing,Both,Gender neutral,Female,26 SCGN50,Personal
